id,alias,analysisType,analysisTypeDescription,firstCreated,firstPublic,releaseStatus,submissionAccountId,studyId,sampleId
ERZ19643069,webin-genome-Aci149,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:45,,PRIVATE,Webin-62636,ERP149384,ERS15993802
ERZ19643064,webin-genome-AB57,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:37,,PRIVATE,Webin-62636,ERP149384,ERS15993746
ERZ19643055,webin-genome-Aci14,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:31,,PRIVATE,Webin-62636,ERP149384,ERS15993793
ERZ19643050,webin-genome-AB130,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:24,,PRIVATE,Webin-62636,ERP149384,ERS15993624
ERZ19643040,webin-genome-Aci162,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:17,,PRIVATE,Webin-62636,ERP149384,ERS15993817
ERZ19643037,webin-genome-Aci222,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:10,,PRIVATE,Webin-62636,ERP149384,ERS15993856
ERZ19643030,webin-genome-Aci141,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:44:03,,PRIVATE,Webin-62636,ERP149384,ERS15993795
ERZ19643026,webin-genome-AB150,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:56,,PRIVATE,Webin-62636,ERP149384,ERS15993643
ERZ19643025,webin-genome-Aci95,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:49,,PRIVATE,Webin-62636,ERP149384,ERS15994009
ERZ19643021,webin-genome-AB195,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:43,,PRIVATE,Webin-62636,ERP149384,ERS15993676
ERZ19643016,webin-genome-Aci303,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:36,,PRIVATE,Webin-62636,ERP149384,ERS15993904
ERZ19643009,webin-genome-Aci62,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:29,,PRIVATE,Webin-62636,ERP149384,ERS15993988
ERZ19643008,webin-genome-AB158,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:21,,PRIVATE,Webin-62636,ERP149384,ERS15993649
ERZ19643002,webin-genome-AB121,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:15,,PRIVATE,Webin-62636,ERP149384,ERS15993615
ERZ19643000,webin-genome-Aci351,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:08,,PRIVATE,Webin-62636,ERP149384,ERS15993949
ERZ19642998,webin-genome-Aci257,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:43:01,,PRIVATE,Webin-62636,ERP149384,ERS15993875
ERZ19642992,webin-genome-Aci181,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:54,,PRIVATE,Webin-62636,ERP149384,ERS15993838
ERZ19642990,webin-genome-Aci350,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:47,,PRIVATE,Webin-62636,ERP149384,ERS15993948
ERZ19642987,webin-genome-AB7,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:40,,PRIVATE,Webin-62636,ERP149384,ERS15993749
ERZ19642986,webin-genome-Aci366,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:33,,PRIVATE,Webin-62636,ERP149384,ERS15993965
ERZ19642984,webin-genome-Aci70,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:26,,PRIVATE,Webin-62636,ERP149384,ERS15993997
ERZ19642980,webin-genome-AB15,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:19,,PRIVATE,Webin-62636,ERP149384,ERS15993642
ERZ19642976,webin-genome-Aci10,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:12,,PRIVATE,Webin-62636,ERP149384,ERS15993769
ERZ19642972,webin-genome-Aci147,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:42:05,,PRIVATE,Webin-62636,ERP149384,ERS15993801
ERZ19642971,webin-genome-AB257,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:58,,PRIVATE,Webin-62636,ERP149384,ERS15993717
ERZ19642969,webin-genome-Aci150,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:51,,PRIVATE,Webin-62636,ERP149384,ERS15993804
ERZ19642964,webin-genome-AB230,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:44,,PRIVATE,Webin-62636,ERP149384,ERS15993696
ERZ19642963,webin-genome-Aci43,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:37,,PRIVATE,Webin-62636,ERP149384,ERS15993976
ERZ19642959,webin-genome-Aci60,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:30,,PRIVATE,Webin-62636,ERP149384,ERS15993986
ERZ19642955,webin-genome-Aci260,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:23,,PRIVATE,Webin-62636,ERP149384,ERS15993879
ERZ19642946,webin-genome-Aci54,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:16,,PRIVATE,Webin-62636,ERP149384,ERS15993979
ERZ19642941,webin-genome-AB122,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:10,,PRIVATE,Webin-62636,ERP149384,ERS15993616
ERZ19642940,webin-genome-Aci343,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:41:03,,PRIVATE,Webin-62636,ERP149384,ERS15993940
ERZ19642937,webin-genome-Aci312,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:56,,PRIVATE,Webin-62636,ERP149384,ERS15993912
ERZ19642935,webin-genome-Aci167,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:49,,PRIVATE,Webin-62636,ERP149384,ERS15993822
ERZ19642934,webin-genome-Aci35,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:41,,PRIVATE,Webin-62636,ERP149384,ERS15993947
ERZ19642933,webin-genome-AB76,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:35,,PRIVATE,Webin-62636,ERP149384,ERS15993750
ERZ19642932,webin-genome-Aci38,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:28,,PRIVATE,Webin-62636,ERP149384,ERS15993970
ERZ19642928,webin-genome-Aci274,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:21,,PRIVATE,Webin-62636,ERP149384,ERS15993894
ERZ19642927,webin-genome-AB233,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:14,,PRIVATE,Webin-62636,ERP149384,ERS15993699
ERZ19642915,webin-genome-AB11,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:07,,PRIVATE,Webin-62636,ERP149384,ERS15993605
ERZ19642913,webin-genome-AB188,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:40:00,,PRIVATE,Webin-62636,ERP149384,ERS15993671
ERZ19642912,webin-genome-Aci304,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:52,,PRIVATE,Webin-62636,ERP149384,ERS15993905
ERZ19642911,webin-genome-AB162,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:46,,PRIVATE,Webin-62636,ERP149384,ERS15993653
ERZ19642909,webin-genome-AB100,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:39,,PRIVATE,Webin-62636,ERP149384,ERS15993602
ERZ19642908,webin-genome-Aci55,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:32,,PRIVATE,Webin-62636,ERP149384,ERS15993980
ERZ19642907,webin-genome-Aci293,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:26,,PRIVATE,Webin-62636,ERP149384,ERS15993899
ERZ19642906,webin-genome-Aci365,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:19,,PRIVATE,Webin-62636,ERP149384,ERS15993964
ERZ19642905,webin-genome-Aci25,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:12,,PRIVATE,Webin-62636,ERP149384,ERS15993869
ERZ19642903,webin-genome-Aci315,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:39:06,,PRIVATE,Webin-62636,ERP149384,ERS15993913
ERZ19642902,webin-genome-Aci2,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:59,,PRIVATE,Webin-62636,ERP149384,ERS15993846
ERZ19642901,webin-genome-Aci66,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:52,,PRIVATE,Webin-62636,ERP149384,ERS15993992
ERZ19642899,webin-genome-AB114,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:45,,PRIVATE,Webin-62636,ERP149384,ERS15993608
ERZ19642898,webin-genome-Aci334,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:38,,PRIVATE,Webin-62636,ERP149384,ERS15993930
ERZ19642896,webin-genome-Aci153,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:31,,PRIVATE,Webin-62636,ERP149384,ERS15993807
ERZ19642891,"webin-genome-Aci111_AB239",SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:24,,PRIVATE,Webin-62636,ERP149384,ERS15993782
ERZ19642887,webin-genome-Aci354,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:17,,PRIVATE,Webin-62636,ERP149384,ERS15993952
ERZ19642884,webin-genome-Aci23,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:10,,PRIVATE,Webin-62636,ERP149384,ERS15993860
ERZ19642882,webin-genome-Aci175,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:38:03,,PRIVATE,Webin-62636,ERP149384,ERS15993831
ERZ19642879,webin-genome-AB119,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:37:56,,PRIVATE,Webin-62636,ERP149384,ERS15993612
ERZ19642877,webin-genome-AB59,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:37:49,,PRIVATE,Webin-62636,ERP149384,ERS15993747
ERZ19642873,webin-genome-AB247a,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:37:42,,PRIVATE,Webin-62636,ERP149384,ERS15993710
ERZ19642872,webin-genome-Aci143,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:37:35,,PRIVATE,Webin-62636,ERP149384,ERS15993797
ERZ19642863,webin-genome-Aci180,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:37:28,,PRIVATE,Webin-62636,ERP149384,ERS15993837
ERZ19642859,webin-genome-Aci165,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:37:21,,PRIVATE,Webin-62636,ERP149384,ERS15993820
ERZ19642853,webin-genome-Aci72,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:37:15,,PRIVATE,Webin-62636,ERP149384,ERS15993999
ERZ19642845,webin-genome-Aci339,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:37:08,,PRIVATE,Webin-62636,ERP149384,ERS15993935
ERZ19642840,webin-genome-AB161,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:37:01,,PRIVATE,Webin-62636,ERP149384,ERS15993652
ERZ19642836,webin-genome-Aci40,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:36:54,,PRIVATE,Webin-62636,ERP149384,ERS15993973
ERZ19642835,webin-genome-Aci63,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:36:47,,PRIVATE,Webin-62636,ERP149384,ERS15993989
ERZ19642834,webin-genome-Aci330,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:36:40,,PRIVATE,Webin-62636,ERP149384,ERS15993926
ERZ19642830,webin-genome-Aci179,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:36:33,,PRIVATE,Webin-62636,ERP149384,ERS15993835
ERZ19642827,webin-genome-Aci264,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:36:26,,PRIVATE,Webin-62636,ERP149384,ERS15993883
ERZ19642821,webin-genome-AB8,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:36:19,,PRIVATE,Webin-62636,ERP149384,ERS15993753
ERZ19642817,webin-genome-Aci177,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:36:12,,PRIVATE,Webin-62636,ERP149384,ERS15993833
ERZ19642815,webin-genome-Aci174,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:36:06,,PRIVATE,Webin-62636,ERP149384,ERS15993830
ERZ19642812,webin-genome-Aci337,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:35:59,,PRIVATE,Webin-62636,ERP149384,ERS15993933
ERZ19642810,webin-genome-Aci74,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:35:52,,PRIVATE,Webin-62636,ERP149384,ERS15994001
ERZ19642806,webin-genome-Aci355,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:35:45,,PRIVATE,Webin-62636,ERP149384,ERS15993953
ERZ19642803,"webin-genome-Aci110_AB124",SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:35:38,,PRIVATE,Webin-62636,ERP149384,ERS15993781
ERZ19642799,webin-genome-Aci189,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:35:31,,PRIVATE,Webin-62636,ERP149384,ERS15993842
ERZ19642793,webin-genome-Aci263,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:35:24,,PRIVATE,Webin-62636,ERP149384,ERS15993882
ERZ19642781,webin-genome-Aci345,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:35:17,,PRIVATE,Webin-62636,ERP149384,ERS15993942
ERZ19642777,webin-genome-Aci36,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:35:09,,PRIVATE,Webin-62636,ERP149384,ERS15993958
ERZ19642776,webin-genome-Aci173,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:35:03,,PRIVATE,Webin-62636,ERP149384,ERS15993829
ERZ19642772,webin-genome-Aci161,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:34:56,,PRIVATE,Webin-62636,ERP149384,ERS15993816
ERZ19642768,webin-genome-Aci357,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:34:50,,PRIVATE,Webin-62636,ERP149384,ERS15993955
ERZ19642765,webin-genome-AB155,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:34:43,,PRIVATE,Webin-62636,ERP149384,ERS15993647
ERZ19642756,webin-genome-Aci79,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:34:36,,PRIVATE,Webin-62636,ERP149384,ERS15994005
ERZ19642753,webin-genome-Aci101_AB93,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:34:29,,PRIVATE,Webin-62636,ERP149384,ERS15993771
ERZ19642751,webin-genome-Aci255,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:34:22,,PRIVATE,Webin-62636,ERP149384,ERS15993873
ERZ19642743,webin-genome-Aci32,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:34:15,,PRIVATE,Webin-62636,ERP149384,ERS15993916
ERZ19642739,webin-genome-Aci39,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:34:08,,PRIVATE,Webin-62636,ERP149384,ERS15993971
ERZ19642735,webin-genome-Aci65,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:34:02,,PRIVATE,Webin-62636,ERP149384,ERS15993991
ERZ19642730,webin-genome-Aci19,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:33:55,,PRIVATE,Webin-62636,ERP149384,ERS15993843
ERZ19642729,webin-genome-AB116,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:33:48,,PRIVATE,Webin-62636,ERP149384,ERS15993610
ERZ19642727,webin-genome-Aci27,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:33:41,,PRIVATE,Webin-62636,ERP149384,ERS15993889
ERZ19642723,webin-genome-Aci271,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:33:33,,PRIVATE,Webin-62636,ERP149384,ERS15993891
ERZ19642718,webin-genome-AB83,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:33:27,,PRIVATE,Webin-62636,ERP149384,ERS15993754
ERZ19642717,webin-genome-AB90,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:33:20,,PRIVATE,Webin-62636,ERP149384,ERS15993759
ERZ19642713,webin-genome-Aci75,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:33:13,,PRIVATE,Webin-62636,ERP149384,ERS15994002
ERZ19642712,webin-genome-Aci331,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:33:06,,PRIVATE,Webin-62636,ERP149384,ERS15993927
ERZ19642705,webin-genome-AB210,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:33:00,,PRIVATE,Webin-62636,ERP149384,ERS15993686
ERZ19642699,webin-genome-AB226,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:32:53,,PRIVATE,Webin-62636,ERP149384,ERS15993693
ERZ19642697,webin-genome-Aci37,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:32:46,,PRIVATE,Webin-62636,ERP149384,ERS15993969
ERZ19642696,webin-genome-AB159,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:32:39,,PRIVATE,Webin-62636,ERP149384,ERS15993650
ERZ19642689,webin-genome-Aci152,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:32:32,,PRIVATE,Webin-62636,ERP149384,ERS15993806
ERZ19642681,webin-genome-AB136,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:32:26,,PRIVATE,Webin-62636,ERP149384,ERS15993628
ERZ19642679,webin-genome-Aci272,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:32:18,,PRIVATE,Webin-62636,ERP149384,ERS15993892
ERZ19642672,webin-genome-AB221,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:32:12,,PRIVATE,Webin-62636,ERP149384,ERS15993691
ERZ19642668,webin-genome-Aci216,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:32:05,,PRIVATE,Webin-62636,ERP149384,ERS15993853
ERZ19642666,webin-genome-Aci53,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:31:58,,PRIVATE,Webin-62636,ERP149384,ERS15993978
ERZ19642662,webin-genome-Aci183,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:31:52,,PRIVATE,Webin-62636,ERP149384,ERS15993840
ERZ19642661,webin-genome-AB173,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:31:46,,PRIVATE,Webin-62636,ERP149384,ERS15993658
ERZ19642656,webin-genome-Aci336,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:31:39,,PRIVATE,Webin-62636,ERP149384,ERS15993932
ERZ19642650,webin-genome-Aci8,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:31:32,,PRIVATE,Webin-62636,ERP149384,ERS15994006
ERZ19642646,webin-genome-Aci71,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:31:26,,PRIVATE,Webin-62636,ERP149384,ERS15993998
ERZ19642642,webin-genome-Aci261,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:31:17,,PRIVATE,Webin-62636,ERP149384,ERS15993880
ERZ19642636,webin-genome-Aci15,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:31:11,,PRIVATE,Webin-62636,ERP149384,ERS15993803
ERZ19642632,webin-genome-AB204,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:31:04,,PRIVATE,Webin-62636,ERP149384,ERS15993682
ERZ19642624,webin-genome-AB165,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:30:58,,PRIVATE,Webin-62636,ERP149384,ERS15993656
ERZ19642618,webin-genome-Aci191,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:30:51,,PRIVATE,Webin-62636,ERP149384,ERS15993844
ERZ19642615,webin-genome-AB86,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:30:44,,PRIVATE,Webin-62636,ERP149384,ERS15993756
ERZ19642614,webin-genome-AB245,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:30:38,,PRIVATE,Webin-62636,ERP149384,ERS15993708
ERZ19642609,webin-genome-AB133,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:30:31,,PRIVATE,Webin-62636,ERP149384,ERS15993627
ERZ19642602,webin-genome-Aci171,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:30:24,,PRIVATE,Webin-62636,ERP149384,ERS15993827
ERZ19642601,webin-genome-AB6,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:30:18,,PRIVATE,Webin-62636,ERP149384,ERS15993748
ERZ19642593,webin-genome-AB250,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:30:12,,PRIVATE,Webin-62636,ERP149384,ERS15993712
ERZ19642590,webin-genome-AB54,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:30:05,,PRIVATE,Webin-62636,ERP149384,ERS15993744
ERZ19642584,webin-genome-Aci99_AB10,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:29:58,,PRIVATE,Webin-62636,ERP149384,ERS15994011
ERZ19642577,webin-genome-AB209,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:29:51,,PRIVATE,Webin-62636,ERP149384,ERS15993685
ERZ19642574,webin-genome-Aci202,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:29:44,,PRIVATE,Webin-62636,ERP149384,ERS15993849
ERZ19642573,webin-genome-Aci335,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:29:37,,PRIVATE,Webin-62636,ERP149384,ERS15993931
ERZ19642569,webin-genome-Aci168,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:29:30,,PRIVATE,Webin-62636,ERP149384,ERS15993823
ERZ19642558,"webin-genome-Aci106_AB288",SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:29:24,,PRIVATE,Webin-62636,ERP149384,ERS15993776
ERZ19642550,webin-genome-AB127,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:29:18,,PRIVATE,Webin-62636,ERP149384,ERS15993620
ERZ19642549,webin-genome-AB101,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:29:11,,PRIVATE,Webin-62636,ERP149384,ERS15993603
ERZ19642451,webin-genome-Aci68,SEQUENCE_ASSEMBLY,"Genome assembly",2023-07-12T19:26:29,,PRIVATE,Webin-62636,ERP149384,ERS15993994
