subsample	bootstrap	mrca	same_country	different_country_same_continent	different_continent
subsample_0001	1	[0,6]	276	23	5
subsample_0001	1	(6,12]	733	523	255
subsample_0001	1	(12,40]	2013	4807	8179
subsample_0002	1	[0,6]	617	140	143
subsample_0002	1	(6,12]	952	3866	5045
subsample_0002	1	(12,40]	3537	6160	17423
subsample_0003	1	[0,6]	678	129	83
subsample_0003	1	(6,12]	603	1818	1832
subsample_0003	1	(12,40]	3874	7540	20741
subsample_0004	1	[0,6]	204	0	4
subsample_0004	1	(6,12]	767	260	135
subsample_0004	1	(12,40]	1973	4630	7799
subsample_0005	1	[0,6]	935	368	298
subsample_0005	1	(6,12]	1072	3586	5231
subsample_0005	1	(12,40]	3680	5522	16798
subsample_0006	1	[0,6]	576	219	105
subsample_0006	1	(6,12]	820	2834	3115
subsample_0006	1	(12,40]	3996	7328	17022
subsample_0007	1	[0,6]	271	22	5
subsample_0007	1	(6,12]	659	410	100
subsample_0007	1	(12,40]	2685	6030	13071
subsample_0008	1	[0,6]	269	7	4
subsample_0008	1	(6,12]	375	80	41
subsample_0008	1	(12,40]	2796	6066	10482
subsample_0009	1	[0,6]	275	7	5
subsample_0009	1	(6,12]	556	120	124
subsample_0009	1	(12,40]	2674	5688	9870
subsample_0010	1	[0,6]	719	211	124
subsample_0010	1	(6,12]	1110	3004	3922
subsample_0010	1	(12,40]	4561	5830	16465
subsample_0011	1	[0,6]	359	45	17
subsample_0011	1	(6,12]	742	614	152
subsample_0011	1	(12,40]	3999	9589	21998
subsample_0012	1	[0,6]	651	93	33
subsample_0012	1	(6,12]	1122	2091	2860
subsample_0012	1	(12,40]	3943	6930	17620
subsample_0013	1	[0,6]	423	23	11
subsample_0013	1	(6,12]	451	390	243
subsample_0013	1	(12,40]	3850	9873	20972
subsample_0014	1	[0,6]	447	11	45
subsample_0014	1	(6,12]	733	750	816
subsample_0014	1	(12,40]	4320	8154	19635
subsample_0015	1	[0,6]	497	27	24
subsample_0015	1	(6,12]	850	324	359
subsample_0015	1	(12,40]	2833	7513	15222
subsample_0016	1	[0,6]	1112	263	262
subsample_0016	1	(6,12]	1298	3725	5826
subsample_0016	1	(12,40]	3431	4724	14512
subsample_0017	1	[0,6]	428	23	33
subsample_0017	1	(6,12]	1179	1798	1462
subsample_0017	1	(12,40]	3812	7427	15846
subsample_0018	1	[0,6]	906	274	99
subsample_0018	1	(6,12]	922	2699	3824
subsample_0018	1	(12,40]	4116	6816	15422
subsample_0019	1	[0,6]	325	11	30
subsample_0019	1	(6,12]	850	178	321
subsample_0019	1	(12,40]	3083	6623	13430
subsample_0020	1	[0,6]	395	19	25
subsample_0020	1	(6,12]	954	1303	576
subsample_0020	1	(12,40]	4028	7331	17166
subsample_0021	1	[0,6]	945	737	185
subsample_0021	1	(6,12]	1277	3773	5009
subsample_0021	1	(12,40]	3261	5057	15220
subsample_0022	1	[0,6]	242	21	22
subsample_0022	1	(6,12]	534	350	114
subsample_0022	1	(12,40]	3406	6955	13133
subsample_0023	1	[0,6]	386	15	18
subsample_0023	1	(6,12]	1201	786	585
subsample_0023	1	(12,40]	2643	6128	13479
subsample_0024	1	[0,6]	1043	439	217
subsample_0024	1	(6,12]	1129	3131	5881
subsample_0024	1	(12,40]	3294	4325	14639
subsample_0025	1	[0,6]	756	83	53
subsample_0025	1	(6,12]	882	1508	1199
subsample_0025	1	(12,40]	4488	7611	20246
subsample_0026	1	[0,6]	815	113	43
subsample_0026	1	(6,12]	1127	2498	3226
subsample_0026	1	(12,40]	3994	5273	16330
subsample_0027	1	[0,6]	267	6	12
subsample_0027	1	(6,12]	564	374	326
subsample_0027	1	(12,40]	4239	8690	18610
subsample_0028	1	[0,6]	1320	556	409
subsample_0028	1	(6,12]	1136	3370	4639
subsample_0028	1	(12,40]	3414	5630	14369
subsample_0029	1	[0,6]	477	24	17
subsample_0029	1	(6,12]	694	399	147
subsample_0029	1	(12,40]	4613	8565	18745
subsample_0030	1	[0,6]	275	3	4
subsample_0030	1	(6,12]	407	243	215
subsample_0030	1	(12,40]	2548	4006	9401
subsample_0031	1	[0,6]	1261	1315	600
subsample_0031	1	(6,12]	1433	4078	6132
subsample_0031	1	(12,40]	2626	4352	12945
subsample_0032	1	[0,6]	471	56	60
subsample_0032	1	(6,12]	902	2627	3106
subsample_0032	1	(12,40]	3776	6075	18028
subsample_0033	1	[0,6]	310	8	9
subsample_0033	1	(6,12]	472	236	427
subsample_0033	1	(12,40]	4549	8691	20291
subsample_0034	1	[0,6]	386	19	35
subsample_0034	1	(6,12]	1067	914	674
subsample_0034	1	(12,40]	4034	8277	21538
subsample_0035	1	[0,6]	215	9	15
subsample_0035	1	(6,12]	732	206	155
subsample_0035	1	(12,40]	2203	4249	7587
subsample_0036	1	[0,6]	472	28	24
subsample_0036	1	(6,12]	706	1451	1565
subsample_0036	1	(12,40]	4068	7496	18457
subsample_0037	1	[0,6]	612	76	35
subsample_0037	1	(6,12]	1201	1615	2107
subsample_0037	1	(12,40]	4117	7552	19068
subsample_0038	1	[0,6]	442	12	19
subsample_0038	1	(6,12]	794	716	570
subsample_0038	1	(12,40]	3422	6544	16720
subsample_0039	1	[0,6]	462	47	38
subsample_0039	1	(6,12]	1273	1411	1347
subsample_0039	1	(12,40]	3268	7585	17371
subsample_0040	1	[0,6]	575	36	25
subsample_0040	1	(6,12]	992	909	868
subsample_0040	1	(12,40]	4311	8034	21637
subsample_0041	1	[0,6]	1233	1003	1137
subsample_0041	1	(6,12]	1065	2782	5008
subsample_0041	1	(12,40]	3220	4264	14598
subsample_0042	1	[0,6]	266	19	8
subsample_0042	1	(6,12]	527	356	421
subsample_0042	1	(12,40]	2682	6739	13418
subsample_0043	1	[0,6]	485	103	104
subsample_0043	1	(6,12]	1037	1484	1926
subsample_0043	1	(12,40]	4411	6737	18874
subsample_0044	1	[0,6]	316	44	15
subsample_0044	1	(6,12]	380	364	180
subsample_0044	1	(12,40]	4729	9455	20986
subsample_0045	1	[0,6]	1243	552	231
subsample_0045	1	(6,12]	1351	4168	4787
subsample_0045	1	(12,40]	3442	4537	14823
subsample_0046	1	[0,6]	253	8	10
subsample_0046	1	(6,12]	477	171	77
subsample_0046	1	(12,40]	2104	5259	9118
subsample_0047	1	[0,6]	1160	464	240
subsample_0047	1	(6,12]	1070	3630	5295
subsample_0047	1	(12,40]	3687	5484	14605
subsample_0048	1	[0,6]	542	118	45
subsample_0048	1	(6,12]	639	604	787
subsample_0048	1	(12,40]	4771	9126	18117
subsample_0049	1	[0,6]	380	26	28
subsample_0049	1	(6,12]	1155	3143	2775
subsample_0049	1	(12,40]	3811	5709	16827
subsample_0050	1	[0,6]	497	85	84
subsample_0050	1	(6,12]	472	685	982
subsample_0050	1	(12,40]	3691	7807	19194
subsample_0051	1	[0,6]	300	29	19
subsample_0051	1	(6,12]	917	523	265
subsample_0051	1	(12,40]	1913	4646	9130
subsample_0052	1	[0,6]	272	16	20
subsample_0052	1	(6,12]	447	167	101
subsample_0052	1	(12,40]	1971	5881	10143
subsample_0053	1	[0,6]	316	11	16
subsample_0053	1	(6,12]	715	1182	1208
subsample_0053	1	(12,40]	3721	6839	17483
subsample_0054	1	[0,6]	323	15	12
subsample_0054	1	(6,12]	610	900	634
subsample_0054	1	(12,40]	3893	8202	18453
subsample_0055	1	[0,6]	613	227	114
subsample_0055	1	(6,12]	1182	2738	4276
subsample_0055	1	(12,40]	4095	5257	16858
subsample_0056	1	[0,6]	923	215	181
subsample_0056	1	(6,12]	960	2656	4148
subsample_0056	1	(12,40]	4203	5374	17470
subsample_0057	1	[0,6]	307	43	15
subsample_0057	1	(6,12]	843	603	402
subsample_0057	1	(12,40]	4135	7069	18233
subsample_0058	1	[0,6]	304	18	14
subsample_0058	1	(6,12]	797	512	457
subsample_0058	1	(12,40]	2518	5844	11524
subsample_0059	1	[0,6]	359	10	23
subsample_0059	1	(6,12]	579	1102	1325
subsample_0059	1	(12,40]	3494	7164	18462
subsample_0060	1	[0,6]	513	57	20
subsample_0060	1	(6,12]	835	1552	1919
subsample_0060	1	(12,40]	4614	6600	21035
subsample_0061	1	[0,6]	281	4	10
subsample_0061	1	(6,12]	628	147	96
subsample_0061	1	(12,40]	2561	5897	10531
subsample_0062	1	[0,6]	245	33	17
subsample_0062	1	(6,12]	590	1268	1535
subsample_0062	1	(12,40]	4415	7386	18560
subsample_0063	1	[0,6]	430	46	17
subsample_0063	1	(6,12]	1076	1680	1072
subsample_0063	1	(12,40]	4051	7956	19144
subsample_0064	1	[0,6]	306	11	13
subsample_0064	1	(6,12]	775	505	527
subsample_0064	1	(12,40]	2144	4732	9505
subsample_0065	1	[0,6]	372	4	20
subsample_0065	1	(6,12]	709	313	180
subsample_0065	1	(12,40]	4533	8917	19300
subsample_0066	1	[0,6]	427	15	31
subsample_0066	1	(6,12]	934	922	489
subsample_0066	1	(12,40]	2361	5732	10798
subsample_0067	1	[0,6]	863	207	109
subsample_0067	1	(6,12]	1227	3379	4338
subsample_0067	1	(12,40]	3670	6117	18006
subsample_0068	1	[0,6]	339	22	23
subsample_0068	1	(6,12]	936	664	614
subsample_0068	1	(12,40]	3126	6732	15142
subsample_0069	1	[0,6]	374	37	20
subsample_0069	1	(6,12]	607	1737	1898
subsample_0069	1	(12,40]	3843	7558	20062
subsample_0070	1	[0,6]	329	12	6
subsample_0070	1	(6,12]	566	158	173
subsample_0070	1	(12,40]	4003	7341	18280
subsample_0071	1	[0,6]	375	6	20
subsample_0071	1	(6,12]	721	1277	1544
subsample_0071	1	(12,40]	1901	4737	9703
subsample_0072	1	[0,6]	928	667	255
subsample_0072	1	(6,12]	1032	3290	5930
subsample_0072	1	(12,40]	3319	5482	15646
subsample_0073	1	[0,6]	378	21	15
subsample_0073	1	(6,12]	507	428	469
subsample_0073	1	(12,40]	4871	7680	18999
subsample_0074	1	[0,6]	453	72	22
subsample_0074	1	(6,12]	1009	1191	1231
subsample_0074	1	(12,40]	3740	8929	16941
subsample_0075	1	[0,6]	260	28	14
subsample_0075	1	(6,12]	934	1477	1553
subsample_0075	1	(12,40]	2901	6106	11121
subsample_0076	1	[0,6]	957	483	632
subsample_0076	1	(6,12]	1424	3026	5941
subsample_0076	1	(12,40]	3499	4150	15529
subsample_0077	1	[0,6]	317	7	13
subsample_0077	1	(6,12]	1142	642	280
subsample_0077	1	(12,40]	2447	6155	12367
subsample_0078	1	[0,6]	329	13	11
subsample_0078	1	(6,12]	686	269	350
subsample_0078	1	(12,40]	2374	5645	11017
subsample_0079	1	[0,6]	521	139	48
subsample_0079	1	(6,12]	887	2050	2324
subsample_0079	1	(12,40]	4231	7417	19953
subsample_0080	1	[0,6]	308	4	7
subsample_0080	1	(6,12]	725	346	145
subsample_0080	1	(12,40]	1637	4366	6932
subsample_0081	1	[0,6]	418	18	12
subsample_0081	1	(6,12]	1008	574	357
subsample_0081	1	(12,40]	4235	9008	20420
subsample_0082	1	[0,6]	1118	572	420
subsample_0082	1	(6,12]	1558	4124	6237
subsample_0082	1	(12,40]	2969	4731	13605
subsample_0083	1	[0,6]	322	9	1
subsample_0083	1	(6,12]	507	155	112
subsample_0083	1	(12,40]	2960	5975	11240
subsample_0084	1	[0,6]	365	40	17
subsample_0084	1	(6,12]	928	1232	1073
subsample_0084	1	(12,40]	2902	6048	12242
subsample_0085	1	[0,6]	1091	232	201
subsample_0085	1	(6,12]	865	2465	3328
subsample_0085	1	(12,40]	4536	6269	17564
subsample_0086	1	[0,6]	380	37	14
subsample_0086	1	(6,12]	1089	2310	2077
subsample_0086	1	(12,40]	4365	6956	16819
subsample_0087	1	[0,6]	960	373	498
subsample_0087	1	(6,12]	818	3016	4265
subsample_0087	1	(12,40]	3497	4767	16279
subsample_0088	1	[0,6]	191	5	7
subsample_0088	1	(6,12]	275	44	27
subsample_0088	1	(12,40]	2138	3354	5706
subsample_0089	1	[0,6]	578	36	17
subsample_0089	1	(6,12]	811	559	428
subsample_0089	1	(12,40]	2047	5736	11450
subsample_0090	1	[0,6]	332	9	7
subsample_0090	1	(6,12]	315	278	78
subsample_0090	1	(12,40]	3844	8442	18254
subsample_0091	1	[0,6]	239	5	5
subsample_0091	1	(6,12]	403	76	82
subsample_0091	1	(12,40]	2474	4113	8065
subsample_0092	1	[0,6]	231	12	13
subsample_0092	1	(6,12]	461	184	108
subsample_0092	1	(12,40]	2740	5561	12682
subsample_0093	1	[0,6]	441	100	47
subsample_0093	1	(6,12]	1212	2423	2331
subsample_0093	1	(12,40]	4055	6421	17575
subsample_0094	1	[0,6]	426	28	15
subsample_0094	1	(6,12]	652	833	514
subsample_0094	1	(12,40]	3098	7728	17337
subsample_0095	1	[0,6]	298	20	26
subsample_0095	1	(6,12]	691	821	803
subsample_0095	1	(12,40]	4821	7533	20274
subsample_0096	1	[0,6]	274	5	7
subsample_0096	1	(6,12]	712	284	87
subsample_0096	1	(12,40]	2923	6325	13525
subsample_0097	1	[0,6]	518	180	38
subsample_0097	1	(6,12]	482	881	1306
subsample_0097	1	(12,40]	4809	8956	18284
subsample_0098	1	[0,6]	473	28	15
subsample_0098	1	(6,12]	1160	2498	2244
subsample_0098	1	(12,40]	4738	7049	17742
subsample_0099	1	[0,6]	348	9	30
subsample_0099	1	(6,12]	667	378	157
subsample_0099	1	(12,40]	3982	8427	18340
subsample_0100	1	[0,6]	1167	749	395
subsample_0100	1	(6,12]	1287	3483	4451
subsample_0100	1	(12,40]	3382	5294	15421
