subsample	bootstrap	mrca	same_city	different_city
subsample_0167	1	[0,2]	112	10
subsample_0167	1	(2,6]	69	168
subsample_0167	1	(6,40]	35	299
subsample_0168	1	[0,2]	90	18
subsample_0168	1	(2,6]	54	119
subsample_0168	1	(6,40]	57	353
subsample_0169	1	[0,2]	88	10
subsample_0169	1	(2,6]	73	156
subsample_0169	1	(6,40]	44	256
subsample_0170	1	[0,2]	152	16
subsample_0170	1	(2,6]	73	173
subsample_0170	1	(6,40]	56	290
subsample_0171	1	[0,2]	93	10
subsample_0171	1	(2,6]	30	92
subsample_0171	1	(6,40]	45	354
subsample_0172	1	[0,2]	113	13
subsample_0172	1	(2,6]	86	174
subsample_0172	1	(6,40]	60	342
subsample_0173	1	[0,2]	119	11
subsample_0173	1	(2,6]	81	150
subsample_0173	1	(6,40]	45	186
subsample_0174	1	[0,2]	100	10
subsample_0174	1	(2,6]	61	137
subsample_0174	1	(6,40]	37	435
subsample_0175	1	[0,2]	106	15
subsample_0175	1	(2,6]	67	186
subsample_0175	1	(6,40]	60	529
subsample_0176	1	[0,2]	76	23
subsample_0176	1	(2,6]	75	165
subsample_0176	1	(6,40]	77	376
subsample_0177	1	[0,2]	89	13
subsample_0177	1	(2,6]	23	91
subsample_0177	1	(6,40]	52	354
subsample_0178	1	[0,2]	93	5
subsample_0178	1	(2,6]	22	28
subsample_0178	1	(6,40]	74	404
subsample_0179	1	[0,2]	105	8
subsample_0179	1	(2,6]	70	149
subsample_0179	1	(6,40]	33	295
subsample_0180	1	[0,2]	132	24
subsample_0180	1	(2,6]	67	359
subsample_0180	1	(6,40]	42	233
subsample_0181	1	[0,2]	82	20
subsample_0181	1	(2,6]	64	129
subsample_0181	1	(6,40]	30	221
subsample_0182	1	[0,2]	78	30
subsample_0182	1	(2,6]	102	155
subsample_0182	1	(6,40]	48	407
subsample_0183	1	[0,2]	121	30
subsample_0183	1	(2,6]	79	276
subsample_0183	1	(6,40]	27	269
subsample_0184	1	[0,2]	92	12
subsample_0184	1	(2,6]	84	147
subsample_0184	1	(6,40]	47	262
subsample_0185	1	[0,2]	117	15
subsample_0185	1	(2,6]	59	146
subsample_0185	1	(6,40]	66	352
subsample_0186	1	[0,2]	136	14
subsample_0186	1	(2,6]	81	181
subsample_0186	1	(6,40]	56	270
subsample_0187	1	[0,2]	52	18
subsample_0187	1	(2,6]	34	37
subsample_0187	1	(6,40]	101	354
subsample_0188	1	[0,2]	115	21
subsample_0188	1	(2,6]	100	174
subsample_0188	1	(6,40]	56	401
subsample_0189	1	[0,2]	97	18
subsample_0189	1	(2,6]	81	195
subsample_0189	1	(6,40]	45	295
subsample_0190	1	[0,2]	93	11
subsample_0190	1	(2,6]	54	175
subsample_0190	1	(6,40]	57	246
subsample_0191	1	[0,2]	94	25
subsample_0191	1	(2,6]	40	68
subsample_0191	1	(6,40]	68	377
subsample_0192	1	[0,2]	119	8
subsample_0192	1	(2,6]	75	173
subsample_0192	1	(6,40]	45	299
subsample_0193	1	[0,2]	67	8
subsample_0193	1	(2,6]	61	120
subsample_0193	1	(6,40]	56	272
subsample_0194	1	[0,2]	74	35
subsample_0194	1	(2,6]	69	171
subsample_0194	1	(6,40]	49	386
subsample_0195	1	[0,2]	109	9
subsample_0195	1	(2,6]	31	154
subsample_0195	1	(6,40]	59	267
subsample_0196	1	[0,2]	83	14
subsample_0196	1	(2,6]	58	164
subsample_0196	1	(6,40]	57	354
subsample_0197	1	[0,2]	152	25
subsample_0197	1	(2,6]	74	64
subsample_0197	1	(6,40]	72	519
subsample_0198	1	[0,2]	115	29
subsample_0198	1	(2,6]	60	302
subsample_0198	1	(6,40]	48	275
subsample_0199	1	[0,2]	134	22
subsample_0199	1	(2,6]	15	19
subsample_0199	1	(6,40]	93	377
subsample_0200	1	[0,2]	102	31
subsample_0200	1	(2,6]	72	139
subsample_0200	1	(6,40]	36	220
subsample_0201	1	[0,2]	102	13
subsample_0201	1	(2,6]	42	186
subsample_0201	1	(6,40]	58	360
subsample_0202	1	[0,2]	69	17
subsample_0202	1	(2,6]	48	120
subsample_0202	1	(6,40]	61	378
subsample_0203	1	[0,2]	117	17
subsample_0203	1	(2,6]	81	161
subsample_0203	1	(6,40]	44	463
subsample_0204	1	[0,2]	79	13
subsample_0204	1	(2,6]	11	29
subsample_0204	1	(6,40]	89	408
subsample_0205	1	[0,2]	98	16
subsample_0205	1	(2,6]	58	143
subsample_0205	1	(6,40]	42	219
subsample_0206	1	[0,2]	144	34
subsample_0206	1	(2,6]	115	190
subsample_0206	1	(6,40]	28	184
subsample_0207	1	[0,2]	84	26
subsample_0207	1	(2,6]	49	146
subsample_0207	1	(6,40]	59	375
subsample_0208	1	[0,2]	117	12
subsample_0208	1	(2,6]	25	36
subsample_0208	1	(6,40]	136	398
subsample_0209	1	[0,2]	131	7
subsample_0209	1	(2,6]	77	232
subsample_0209	1	(6,40]	46	366
subsample_0210	1	[0,2]	113	26
subsample_0210	1	(2,6]	67	185
subsample_0210	1	(6,40]	48	280
subsample_0211	1	[0,2]	66	13
subsample_0211	1	(2,6]	25	9
subsample_0211	1	(6,40]	79	381
subsample_0212	1	[0,2]	116	5
subsample_0212	1	(2,6]	68	121
subsample_0212	1	(6,40]	35	362
subsample_0213	1	[0,2]	146	1
subsample_0213	1	(2,6]	74	115
subsample_0213	1	(6,40]	44	308
subsample_0214	1	[0,2]	91	15
subsample_0214	1	(2,6]	41	199
subsample_0214	1	(6,40]	53	280
subsample_0215	1	[0,2]	73	9
subsample_0215	1	(2,6]	49	104
subsample_0215	1	(6,40]	36	308
subsample_0216	1	[0,2]	114	11
subsample_0216	1	(2,6]	55	169
subsample_0216	1	(6,40]	41	318
subsample_0217	1	[0,2]	133	12
subsample_0217	1	(2,6]	75	264
subsample_0217	1	(6,40]	29	267
subsample_0218	1	[0,2]	60	15
subsample_0218	1	(2,6]	69	133
subsample_0218	1	(6,40]	62	412
subsample_0219	1	[0,2]	70	6
subsample_0219	1	(2,6]	41	104
subsample_0219	1	(6,40]	32	240
subsample_0220	1	[0,2]	114	32
subsample_0220	1	(2,6]	62	206
subsample_0220	1	(6,40]	40	308
subsample_0221	1	[0,2]	113	13
subsample_0221	1	(2,6]	76	171
subsample_0221	1	(6,40]	47	278
subsample_0222	1	[0,2]	136	49
subsample_0222	1	(2,6]	73	270
subsample_0222	1	(6,40]	25	252
subsample_0223	1	[0,2]	122	12
subsample_0223	1	(2,6]	82	178
subsample_0223	1	(6,40]	33	196
subsample_0224	1	[0,2]	105	18
subsample_0224	1	(2,6]	77	117
subsample_0224	1	(6,40]	62	309
subsample_0225	1	[0,2]	127	11
subsample_0225	1	(2,6]	34	210
subsample_0225	1	(6,40]	51	400
subsample_0226	1	[0,2]	52	11
subsample_0226	1	(2,6]	43	117
subsample_0226	1	(6,40]	74	245
subsample_0227	1	[0,2]	62	13
subsample_0227	1	(2,6]	58	122
subsample_0227	1	(6,40]	67	237
subsample_0228	1	[0,2]	85	3
subsample_0228	1	(2,6]	51	166
subsample_0228	1	(6,40]	79	238
subsample_0229	1	[0,2]	131	15
subsample_0229	1	(2,6]	62	135
subsample_0229	1	(6,40]	49	316
subsample_0230	1	[0,2]	90	24
subsample_0230	1	(2,6]	65	150
subsample_0230	1	(6,40]	66	234
subsample_0231	1	[0,2]	121	8
subsample_0231	1	(2,6]	30	42
subsample_0231	1	(6,40]	60	348
subsample_0232	1	[0,2]	99	26
subsample_0232	1	(2,6]	62	120
subsample_0232	1	(6,40]	59	384
subsample_0233	1	[0,2]	112	13
subsample_0233	1	(2,6]	84	180
subsample_0233	1	(6,40]	35	434
subsample_0234	1	[0,2]	85	21
subsample_0234	1	(2,6]	54	169
subsample_0234	1	(6,40]	48	192
subsample_0235	1	[0,2]	90	8
subsample_0235	1	(2,6]	63	136
subsample_0235	1	(6,40]	35	269
subsample_0236	1	[0,2]	88	29
subsample_0236	1	(2,6]	26	20
subsample_0236	1	(6,40]	85	368
subsample_0237	1	[0,2]	79	19
subsample_0237	1	(2,6]	41	144
subsample_0237	1	(6,40]	45	373
subsample_0238	1	[0,2]	136	13
subsample_0238	1	(2,6]	33	26
subsample_0238	1	(6,40]	119	361
subsample_0239	1	[0,2]	84	25
subsample_0239	1	(2,6]	34	30
subsample_0239	1	(6,40]	101	355
subsample_0240	1	[0,2]	94	19
subsample_0240	1	(2,6]	22	28
subsample_0240	1	(6,40]	92	327
subsample_0241	1	[0,2]	76	5
subsample_0241	1	(2,6]	54	90
subsample_0241	1	(6,40]	67	293
subsample_0242	1	[0,2]	73	13
subsample_0242	1	(2,6]	19	19
subsample_0242	1	(6,40]	57	386
subsample_0243	1	[0,2]	154	17
subsample_0243	1	(2,6]	71	226
subsample_0243	1	(6,40]	50	402
subsample_0244	1	[0,2]	165	17
subsample_0244	1	(2,6]	63	259
subsample_0244	1	(6,40]	50	494
subsample_0245	1	[0,2]	119	17
subsample_0245	1	(2,6]	74	195
subsample_0245	1	(6,40]	46	380
subsample_0246	1	[0,2]	109	18
subsample_0246	1	(2,6]	53	246
subsample_0246	1	(6,40]	35	346
subsample_0247	1	[0,2]	94	15
subsample_0247	1	(2,6]	62	164
subsample_0247	1	(6,40]	54	241
subsample_0248	1	[0,2]	97	10
subsample_0248	1	(2,6]	79	102
subsample_0248	1	(6,40]	83	254
subsample_0249	1	[0,2]	141	9
subsample_0249	1	(2,6]	72	181
subsample_0249	1	(6,40]	54	323
subsample_0250	1	[0,2]	90	32
subsample_0250	1	(2,6]	7	20
subsample_0250	1	(6,40]	107	345
subsample_0251	1	[0,2]	94	24
subsample_0251	1	(2,6]	16	24
subsample_0251	1	(6,40]	110	377
subsample_0252	1	[0,2]	180	7
subsample_0252	1	(2,6]	65	178
subsample_0252	1	(6,40]	35	262
subsample_0253	1	[0,2]	123	9
subsample_0253	1	(2,6]	71	126
subsample_0253	1	(6,40]	57	361
subsample_0254	1	[0,2]	125	27
subsample_0254	1	(2,6]	88	120
subsample_0254	1	(6,40]	32	250
subsample_0255	1	[0,2]	68	25
subsample_0255	1	(2,6]	45	158
subsample_0255	1	(6,40]	36	363
subsample_0256	1	[0,2]	85	2
subsample_0256	1	(2,6]	10	20
subsample_0256	1	(6,40]	77	293
subsample_0257	1	[0,2]	125	23
subsample_0257	1	(2,6]	102	143
subsample_0257	1	(6,40]	55	359
subsample_0258	1	[0,2]	123	7
subsample_0258	1	(2,6]	37	187
subsample_0258	1	(6,40]	48	359
subsample_0259	1	[0,2]	93	10
subsample_0259	1	(2,6]	96	117
subsample_0259	1	(6,40]	65	295
subsample_0260	1	[0,2]	100	20
subsample_0260	1	(2,6]	83	167
subsample_0260	1	(6,40]	42	207
subsample_0261	1	[0,2]	138	15
subsample_0261	1	(2,6]	78	113
subsample_0261	1	(6,40]	55	246
subsample_0262	1	[0,2]	110	20
subsample_0262	1	(2,6]	41	154
subsample_0262	1	(6,40]	49	188
subsample_0263	1	[0,2]	134	7
subsample_0263	1	(2,6]	72	168
subsample_0263	1	(6,40]	25	412
subsample_0264	1	[0,2]	128	1
subsample_0264	1	(2,6]	73	177
subsample_0264	1	(6,40]	52	463
subsample_0265	1	[0,2]	55	11
subsample_0265	1	(2,6]	46	99
subsample_0265	1	(6,40]	63	384
subsample_0266	1	[0,2]	134	15
subsample_0266	1	(2,6]	81	143
subsample_0266	1	(6,40]	33	382
subsample_0267	1	[0,2]	64	20
subsample_0267	1	(2,6]	69	150
subsample_0267	1	(6,40]	30	351
subsample_0268	1	[0,2]	90	22
subsample_0268	1	(2,6]	56	166
subsample_0268	1	(6,40]	39	260
subsample_0269	1	[0,2]	72	7
subsample_0269	1	(2,6]	47	105
subsample_0269	1	(6,40]	42	253
subsample_0270	1	[0,2]	71	30
subsample_0270	1	(2,6]	71	160
subsample_0270	1	(6,40]	45	293
subsample_0271	1	[0,2]	107	17
subsample_0271	1	(2,6]	15	33
subsample_0271	1	(6,40]	78	284
subsample_0272	1	[0,2]	92	15
subsample_0272	1	(2,6]	50	161
subsample_0272	1	(6,40]	68	217
subsample_0273	1	[0,2]	100	8
subsample_0273	1	(2,6]	50	168
subsample_0273	1	(6,40]	46	360
subsample_0274	1	[0,2]	89	24
subsample_0274	1	(2,6]	66	141
subsample_0274	1	(6,40]	38	427
subsample_0275	1	[0,2]	96	12
subsample_0275	1	(2,6]	83	125
subsample_0275	1	(6,40]	34	176
subsample_0276	1	[0,2]	91	35
subsample_0276	1	(2,6]	38	121
subsample_0276	1	(6,40]	46	321
subsample_0277	1	[0,2]	92	22
subsample_0277	1	(2,6]	52	97
subsample_0277	1	(6,40]	50	333
subsample_0278	1	[0,2]	89	21
subsample_0278	1	(2,6]	43	121
subsample_0278	1	(6,40]	77	277
subsample_0279	1	[0,2]	105	17
subsample_0279	1	(2,6]	37	16
subsample_0279	1	(6,40]	87	468
subsample_0280	1	[0,2]	135	3
subsample_0280	1	(2,6]	54	98
subsample_0280	1	(6,40]	49	302
subsample_0281	1	[0,2]	67	16
subsample_0281	1	(2,6]	21	48
subsample_0281	1	(6,40]	111	376
subsample_0282	1	[0,2]	133	44
subsample_0282	1	(2,6]	80	289
subsample_0282	1	(6,40]	30	211
subsample_0283	1	[0,2]	118	17
subsample_0283	1	(2,6]	71	154
subsample_0283	1	(6,40]	40	273
subsample_0284	1	[0,2]	82	17
subsample_0284	1	(2,6]	49	90
subsample_0284	1	(6,40]	65	261
subsample_0285	1	[0,2]	112	8
subsample_0285	1	(2,6]	61	125
subsample_0285	1	(6,40]	27	225
subsample_0286	1	[0,2]	66	13
subsample_0286	1	(2,6]	45	117
subsample_0286	1	(6,40]	70	360
subsample_0287	1	[0,2]	113	22
subsample_0287	1	(2,6]	81	180
subsample_0287	1	(6,40]	59	296
subsample_0288	1	[0,2]	118	8
subsample_0288	1	(2,6]	24	46
subsample_0288	1	(6,40]	96	405
subsample_0289	1	[0,2]	89	28
subsample_0289	1	(2,6]	59	142
subsample_0289	1	(6,40]	48	331
subsample_0290	1	[0,2]	98	25
subsample_0290	1	(2,6]	40	121
subsample_0290	1	(6,40]	35	248
subsample_0291	1	[0,2]	128	40
subsample_0291	1	(2,6]	54	155
subsample_0291	1	(6,40]	36	402
subsample_0292	1	[0,2]	127	14
subsample_0292	1	(2,6]	85	179
subsample_0292	1	(6,40]	34	264
subsample_0293	1	[0,2]	137	24
subsample_0293	1	(2,6]	101	169
subsample_0293	1	(6,40]	57	404
subsample_0294	1	[0,2]	166	3
subsample_0294	1	(2,6]	66	159
subsample_0294	1	(6,40]	39	274
subsample_0295	1	[0,2]	101	11
subsample_0295	1	(2,6]	69	133
subsample_0295	1	(6,40]	36	372
subsample_0296	1	[0,2]	97	24
subsample_0296	1	(2,6]	83	157
subsample_0296	1	(6,40]	25	242
subsample_0297	1	[0,2]	113	1
subsample_0297	1	(2,6]	59	115
subsample_0297	1	(6,40]	34	230
subsample_0298	1	[0,2]	83	26
subsample_0298	1	(2,6]	77	158
subsample_0298	1	(6,40]	51	332
subsample_0299	1	[0,2]	95	20
subsample_0299	1	(2,6]	43	121
subsample_0299	1	(6,40]	75	373
subsample_0300	1	[0,2]	94	21
subsample_0300	1	(2,6]	83	161
subsample_0300	1	(6,40]	24	434
subsample_0301	1	[0,2]	146	12
subsample_0301	1	(2,6]	73	146
subsample_0301	1	(6,40]	48	336
subsample_0302	1	[0,2]	80	17
subsample_0302	1	(2,6]	43	40
subsample_0302	1	(6,40]	67	290
subsample_0303	1	[0,2]	101	6
subsample_0303	1	(2,6]	8	30
subsample_0303	1	(6,40]	91	337
subsample_0304	1	[0,2]	152	19
subsample_0304	1	(2,6]	52	121
subsample_0304	1	(6,40]	42	319
subsample_0305	1	[0,2]	108	3
subsample_0305	1	(2,6]	65	146
subsample_0305	1	(6,40]	66	253
subsample_0306	1	[0,2]	109	15
subsample_0306	1	(2,6]	40	191
subsample_0306	1	(6,40]	47	177
subsample_0307	1	[0,2]	108	17
subsample_0307	1	(2,6]	71	213
subsample_0307	1	(6,40]	38	255
subsample_0308	1	[0,2]	91	1
subsample_0308	1	(2,6]	66	71
subsample_0308	1	(6,40]	60	254
subsample_0309	1	[0,2]	100	28
subsample_0309	1	(2,6]	62	159
subsample_0309	1	(6,40]	46	264
subsample_0310	1	[0,2]	144	20
subsample_0310	1	(2,6]	86	380
subsample_0310	1	(6,40]	27	336
subsample_0311	1	[0,2]	108	6
subsample_0311	1	(2,6]	86	168
subsample_0311	1	(6,40]	41	286
subsample_0312	1	[0,2]	118	14
subsample_0312	1	(2,6]	72	157
subsample_0312	1	(6,40]	56	161
subsample_0313	1	[0,2]	45	12
subsample_0313	1	(2,6]	34	30
subsample_0313	1	(6,40]	79	303
subsample_0314	1	[0,2]	138	18
subsample_0314	1	(2,6]	58	183
subsample_0314	1	(6,40]	31	396
subsample_0315	1	[0,2]	59	17
subsample_0315	1	(2,6]	31	36
subsample_0315	1	(6,40]	78	346
subsample_0316	1	[0,2]	122	14
subsample_0316	1	(2,6]	98	173
subsample_0316	1	(6,40]	49	218
subsample_0317	1	[0,2]	136	4
subsample_0317	1	(2,6]	9	22
subsample_0317	1	(6,40]	52	289
subsample_0318	1	[0,2]	134	7
subsample_0318	1	(2,6]	28	35
subsample_0318	1	(6,40]	68	295
subsample_0319	1	[0,2]	102	31
subsample_0319	1	(2,6]	56	219
subsample_0319	1	(6,40]	43	274
subsample_0320	1	[0,2]	94	14
subsample_0320	1	(2,6]	52	97
subsample_0320	1	(6,40]	59	362
subsample_0321	1	[0,2]	75	0
subsample_0321	1	(2,6]	25	56
subsample_0321	1	(6,40]	66	294
subsample_0322	1	[0,2]	123	4
subsample_0322	1	(2,6]	76	188
subsample_0322	1	(6,40]	45	263
subsample_0323	1	[0,2]	131	11
subsample_0323	1	(2,6]	61	160
subsample_0323	1	(6,40]	54	256
subsample_0324	1	[0,2]	104	15
subsample_0324	1	(2,6]	55	104
subsample_0324	1	(6,40]	54	394
subsample_0325	1	[0,2]	86	13
subsample_0325	1	(2,6]	59	151
subsample_0325	1	(6,40]	63	211
subsample_0326	1	[0,2]	88	16
subsample_0326	1	(2,6]	60	164
subsample_0326	1	(6,40]	71	334
subsample_0327	1	[0,2]	112	19
subsample_0327	1	(2,6]	61	170
subsample_0327	1	(6,40]	38	233
subsample_0328	1	[0,2]	130	19
subsample_0328	1	(2,6]	89	186
subsample_0328	1	(6,40]	43	389
subsample_0329	1	[0,2]	109	19
subsample_0329	1	(2,6]	73	166
subsample_0329	1	(6,40]	34	386
subsample_0330	1	[0,2]	47	21
subsample_0330	1	(2,6]	30	23
subsample_0330	1	(6,40]	78	368
subsample_0331	1	[0,2]	68	16
subsample_0331	1	(2,6]	41	47
subsample_0331	1	(6,40]	43	335
subsample_0332	1	[0,2]	100	18
subsample_0332	1	(2,6]	37	59
subsample_0332	1	(6,40]	116	379
subsample_0333	1	[0,2]	75	26
subsample_0333	1	(2,6]	70	136
