subsample	bootstrap	mrca	same_city	different_city
subsample_0333	1	(6,40]	54	363
subsample_0334	1	[0,2]	90	22
subsample_0334	1	(2,6]	24	66
subsample_0334	1	(6,40]	99	396
subsample_0335	1	[0,2]	90	27
subsample_0335	1	(2,6]	34	44
subsample_0335	1	(6,40]	100	382
subsample_0336	1	[0,2]	101	20
subsample_0336	1	(2,6]	20	52
subsample_0336	1	(6,40]	89	302
subsample_0337	1	[0,2]	80	9
subsample_0337	1	(2,6]	32	45
subsample_0337	1	(6,40]	110	271
subsample_0338	1	[0,2]	105	13
subsample_0338	1	(2,6]	83	121
subsample_0338	1	(6,40]	56	352
subsample_0339	1	[0,2]	127	12
subsample_0339	1	(2,6]	76	128
subsample_0339	1	(6,40]	27	308
subsample_0340	1	[0,2]	120	14
subsample_0340	1	(2,6]	83	150
subsample_0340	1	(6,40]	54	272
subsample_0341	1	[0,2]	90	31
subsample_0341	1	(2,6]	64	146
subsample_0341	1	(6,40]	60	377
subsample_0342	1	[0,2]	76	9
subsample_0342	1	(2,6]	58	122
subsample_0342	1	(6,40]	52	248
subsample_0343	1	[0,2]	136	11
subsample_0343	1	(2,6]	65	170
subsample_0343	1	(6,40]	35	358
subsample_0344	1	[0,2]	81	12
subsample_0344	1	(2,6]	30	148
subsample_0344	1	(6,40]	46	270
subsample_0345	1	[0,2]	105	22
subsample_0345	1	(2,6]	111	135
subsample_0345	1	(6,40]	27	365
subsample_0346	1	[0,2]	145	25
subsample_0346	1	(2,6]	65	335
subsample_0346	1	(6,40]	43	389
subsample_0347	1	[0,2]	124	10
subsample_0347	1	(2,6]	65	132
subsample_0347	1	(6,40]	57	294
subsample_0348	1	[0,2]	81	3
subsample_0348	1	(2,6]	23	26
subsample_0348	1	(6,40]	76	389
subsample_0349	1	[0,2]	137	11
subsample_0349	1	(2,6]	99	225
subsample_0349	1	(6,40]	42	340
subsample_0350	1	[0,2]	59	10
subsample_0350	1	(2,6]	32	29
subsample_0350	1	(6,40]	91	375
subsample_0351	1	[0,2]	96	8
subsample_0351	1	(2,6]	63	117
subsample_0351	1	(6,40]	52	326
subsample_0352	1	[0,2]	62	12
subsample_0352	1	(2,6]	49	133
subsample_0352	1	(6,40]	25	299
subsample_0353	1	[0,2]	108	21
subsample_0353	1	(2,6]	76	174
subsample_0353	1	(6,40]	38	306
subsample_0354	1	[0,2]	95	13
subsample_0354	1	(2,6]	45	205
subsample_0354	1	(6,40]	33	267
subsample_0355	1	[0,2]	131	6
subsample_0355	1	(2,6]	89	91
subsample_0355	1	(6,40]	54	192
subsample_0356	1	[0,2]	121	10
subsample_0356	1	(2,6]	77	193
subsample_0356	1	(6,40]	20	354
subsample_0357	1	[0,2]	123	23
subsample_0357	1	(2,6]	85	300
subsample_0357	1	(6,40]	24	174
subsample_0358	1	[0,2]	69	16
subsample_0358	1	(2,6]	30	55
subsample_0358	1	(6,40]	129	326
subsample_0359	1	[0,2]	86	19
subsample_0359	1	(2,6]	59	166
subsample_0359	1	(6,40]	34	156
subsample_0360	1	[0,2]	122	3
subsample_0360	1	(2,6]	45	143
subsample_0360	1	(6,40]	40	212
subsample_0361	1	[0,2]	151	29
subsample_0361	1	(2,6]	55	248
subsample_0361	1	(6,40]	29	250
subsample_0362	1	[0,2]	117	4
subsample_0362	1	(2,6]	40	24
subsample_0362	1	(6,40]	113	338
subsample_0363	1	[0,2]	92	8
subsample_0363	1	(2,6]	34	131
subsample_0363	1	(6,40]	51	303
subsample_0364	1	[0,2]	83	19
subsample_0364	1	(2,6]	70	130
subsample_0364	1	(6,40]	57	211
subsample_0365	1	[0,2]	109	19
subsample_0365	1	(2,6]	85	183
subsample_0365	1	(6,40]	26	283
subsample_0366	1	[0,2]	95	19
subsample_0366	1	(2,6]	64	174
subsample_0366	1	(6,40]	56	272
subsample_0367	1	[0,2]	127	17
subsample_0367	1	(2,6]	55	85
subsample_0367	1	(6,40]	36	293
subsample_0368	1	[0,2]	130	5
subsample_0368	1	(2,6]	23	54
subsample_0368	1	(6,40]	110	347
subsample_0369	1	[0,2]	94	22
subsample_0369	1	(2,6]	87	220
subsample_0369	1	(6,40]	71	248
subsample_0370	1	[0,2]	98	27
subsample_0370	1	(2,6]	55	200
subsample_0370	1	(6,40]	48	342
subsample_0371	1	[0,2]	96	27
subsample_0371	1	(2,6]	77	133
subsample_0371	1	(6,40]	88	256
subsample_0372	1	[0,2]	109	31
subsample_0372	1	(2,6]	96	208
subsample_0372	1	(6,40]	50	357
subsample_0373	1	[0,2]	111	11
subsample_0373	1	(2,6]	90	153
subsample_0373	1	(6,40]	52	358
subsample_0374	1	[0,2]	93	2
subsample_0374	1	(2,6]	42	114
subsample_0374	1	(6,40]	66	248
subsample_0375	1	[0,2]	57	18
subsample_0375	1	(2,6]	29	20
subsample_0375	1	(6,40]	56	344
subsample_0376	1	[0,2]	105	15
subsample_0376	1	(2,6]	55	137
subsample_0376	1	(6,40]	49	255
subsample_0377	1	[0,2]	89	6
subsample_0377	1	(2,6]	29	92
subsample_0377	1	(6,40]	49	260
subsample_0378	1	[0,2]	67	26
subsample_0378	1	(2,6]	50	144
subsample_0378	1	(6,40]	63	288
subsample_0379	1	[0,2]	120	2
subsample_0379	1	(2,6]	65	154
subsample_0379	1	(6,40]	42	380
subsample_0380	1	[0,2]	109	18
subsample_0380	1	(2,6]	53	194
subsample_0380	1	(6,40]	34	241
subsample_0381	1	[0,2]	112	6
subsample_0381	1	(2,6]	18	15
subsample_0381	1	(6,40]	57	254
subsample_0382	1	[0,2]	61	11
subsample_0382	1	(2,6]	11	30
subsample_0382	1	(6,40]	65	316
subsample_0383	1	[0,2]	97	33
subsample_0383	1	(2,6]	103	238
subsample_0383	1	(6,40]	26	173
subsample_0384	1	[0,2]	131	15
subsample_0384	1	(2,6]	69	119
subsample_0384	1	(6,40]	24	371
subsample_0385	1	[0,2]	85	14
subsample_0385	1	(2,6]	104	33
subsample_0385	1	(6,40]	64	367
subsample_0386	1	[0,2]	84	28
subsample_0386	1	(2,6]	70	193
subsample_0386	1	(6,40]	47	287
subsample_0387	1	[0,2]	105	18
subsample_0387	1	(2,6]	40	147
subsample_0387	1	(6,40]	48	240
subsample_0388	1	[0,2]	113	7
subsample_0388	1	(2,6]	64	36
subsample_0388	1	(6,40]	47	398
subsample_0389	1	[0,2]	158	8
subsample_0389	1	(2,6]	33	165
subsample_0389	1	(6,40]	48	295
subsample_0390	1	[0,2]	113	11
subsample_0390	1	(2,6]	67	135
subsample_0390	1	(6,40]	49	278
subsample_0391	1	[0,2]	91	16
subsample_0391	1	(2,6]	92	120
subsample_0391	1	(6,40]	61	297
subsample_0392	1	[0,2]	110	24
subsample_0392	1	(2,6]	51	184
subsample_0392	1	(6,40]	43	279
subsample_0393	1	[0,2]	98	17
subsample_0393	1	(2,6]	36	151
subsample_0393	1	(6,40]	40	294
subsample_0394	1	[0,2]	127	10
subsample_0394	1	(2,6]	62	140
subsample_0394	1	(6,40]	46	297
subsample_0395	1	[0,2]	131	25
subsample_0395	1	(2,6]	83	171
subsample_0395	1	(6,40]	42	322
subsample_0396	1	[0,2]	92	12
subsample_0396	1	(2,6]	55	111
subsample_0396	1	(6,40]	46	323
subsample_0397	1	[0,2]	117	9
subsample_0397	1	(2,6]	48	122
subsample_0397	1	(6,40]	53	364
subsample_0398	1	[0,2]	86	30
subsample_0398	1	(2,6]	45	110
subsample_0398	1	(6,40]	44	281
subsample_0399	1	[0,2]	101	12
subsample_0399	1	(2,6]	120	190
subsample_0399	1	(6,40]	39	310
subsample_0400	1	[0,2]	93	6
subsample_0400	1	(2,6]	56	132
subsample_0400	1	(6,40]	54	322
subsample_0401	1	[0,2]	88	12
subsample_0401	1	(2,6]	42	156
subsample_0401	1	(6,40]	35	333
subsample_0402	1	[0,2]	144	17
subsample_0402	1	(2,6]	65	212
subsample_0402	1	(6,40]	52	367
subsample_0403	1	[0,2]	199	16
subsample_0403	1	(2,6]	145	199
subsample_0403	1	(6,40]	44	509
subsample_0404	1	[0,2]	118	1
subsample_0404	1	(2,6]	56	147
subsample_0404	1	(6,40]	38	339
subsample_0405	1	[0,2]	106	10
subsample_0405	1	(2,6]	62	121
subsample_0405	1	(6,40]	39	350
subsample_0406	1	[0,2]	69	7
subsample_0406	1	(2,6]	45	147
subsample_0406	1	(6,40]	52	336
subsample_0407	1	[0,2]	60	21
subsample_0407	1	(2,6]	47	113
subsample_0407	1	(6,40]	78	362
subsample_0408	1	[0,2]	102	12
subsample_0408	1	(2,6]	53	135
subsample_0408	1	(6,40]	64	238
subsample_0409	1	[0,2]	86	15
subsample_0409	1	(2,6]	75	158
subsample_0409	1	(6,40]	74	290
subsample_0410	1	[0,2]	85	18
subsample_0410	1	(2,6]	23	35
subsample_0410	1	(6,40]	83	418
subsample_0411	1	[0,2]	72	19
subsample_0411	1	(2,6]	36	28
subsample_0411	1	(6,40]	69	425
subsample_0412	1	[0,2]	99	14
subsample_0412	1	(2,6]	54	87
subsample_0412	1	(6,40]	77	325
subsample_0413	1	[0,2]	109	6
subsample_0413	1	(2,6]	37	112
subsample_0413	1	(6,40]	55	283
subsample_0414	1	[0,2]	113	18
subsample_0414	1	(2,6]	37	145
subsample_0414	1	(6,40]	37	239
subsample_0415	1	[0,2]	91	15
subsample_0415	1	(2,6]	35	162
subsample_0415	1	(6,40]	42	379
subsample_0416	1	[0,2]	133	8
subsample_0416	1	(2,6]	93	107
subsample_0416	1	(6,40]	38	332
subsample_0417	1	[0,2]	130	6
subsample_0417	1	(2,6]	65	147
subsample_0417	1	(6,40]	32	149
subsample_0418	1	[0,2]	106	16
subsample_0418	1	(2,6]	62	133
subsample_0418	1	(6,40]	68	401
subsample_0419	1	[0,2]	88	28
subsample_0419	1	(2,6]	18	31
subsample_0419	1	(6,40]	113	378
subsample_0420	1	[0,2]	97	16
subsample_0420	1	(2,6]	41	134
subsample_0420	1	(6,40]	47	279
subsample_0421	1	[0,2]	50	8
subsample_0421	1	(2,6]	58	122
subsample_0421	1	(6,40]	73	213
subsample_0422	1	[0,2]	124	12
subsample_0422	1	(2,6]	50	159
subsample_0422	1	(6,40]	30	272
subsample_0423	1	[0,2]	138	3
subsample_0423	1	(2,6]	50	147
subsample_0423	1	(6,40]	54	459
subsample_0424	1	[0,2]	130	14
subsample_0424	1	(2,6]	66	157
subsample_0424	1	(6,40]	39	249
subsample_0425	1	[0,2]	85	4
subsample_0425	1	(2,6]	24	55
subsample_0425	1	(6,40]	93	382
subsample_0426	1	[0,2]	126	21
subsample_0426	1	(2,6]	88	160
subsample_0426	1	(6,40]	56	435
subsample_0427	1	[0,2]	91	20
subsample_0427	1	(2,6]	109	182
subsample_0427	1	(6,40]	30	212
subsample_0428	1	[0,2]	72	7
subsample_0428	1	(2,6]	75	131
subsample_0428	1	(6,40]	47	283
subsample_0429	1	[0,2]	83	17
subsample_0429	1	(2,6]	48	111
subsample_0429	1	(6,40]	43	278
subsample_0430	1	[0,2]	131	14
subsample_0430	1	(2,6]	89	192
subsample_0430	1	(6,40]	52	277
subsample_0431	1	[0,2]	84	14
subsample_0431	1	(2,6]	47	131
subsample_0431	1	(6,40]	61	235
subsample_0432	1	[0,2]	194	17
subsample_0432	1	(2,6]	109	351
subsample_0432	1	(6,40]	50	236
subsample_0433	1	[0,2]	76	11
subsample_0433	1	(2,6]	92	110
subsample_0433	1	(6,40]	52	296
subsample_0434	1	[0,2]	97	8
subsample_0434	1	(2,6]	43	123
subsample_0434	1	(6,40]	51	322
subsample_0435	1	[0,2]	87	14
subsample_0435	1	(2,6]	55	112
subsample_0435	1	(6,40]	42	342
subsample_0436	1	[0,2]	105	34
subsample_0436	1	(2,6]	59	295
subsample_0436	1	(6,40]	55	326
subsample_0437	1	[0,2]	100	4
subsample_0437	1	(2,6]	66	141
subsample_0437	1	(6,40]	46	241
subsample_0438	1	[0,2]	105	22
subsample_0438	1	(2,6]	42	161
subsample_0438	1	(6,40]	53	395
subsample_0439	1	[0,2]	88	21
subsample_0439	1	(2,6]	72	119
subsample_0439	1	(6,40]	68	280
subsample_0440	1	[0,2]	88	6
subsample_0440	1	(2,6]	41	110
subsample_0440	1	(6,40]	65	191
subsample_0441	1	[0,2]	54	12
subsample_0441	1	(2,6]	25	26
subsample_0441	1	(6,40]	54	264
subsample_0442	1	[0,2]	65	7
subsample_0442	1	(2,6]	31	12
subsample_0442	1	(6,40]	65	249
subsample_0443	1	[0,2]	105	5
subsample_0443	1	(2,6]	82	140
subsample_0443	1	(6,40]	61	208
subsample_0444	1	[0,2]	133	34
subsample_0444	1	(2,6]	95	271
subsample_0444	1	(6,40]	61	317
subsample_0445	1	[0,2]	78	6
subsample_0445	1	(2,6]	17	64
subsample_0445	1	(6,40]	72	271
subsample_0446	1	[0,2]	133	11
subsample_0446	1	(2,6]	46	164
subsample_0446	1	(6,40]	67	174
subsample_0447	1	[0,2]	104	30
subsample_0447	1	(2,6]	50	170
subsample_0447	1	(6,40]	29	460
subsample_0448	1	[0,2]	101	23
subsample_0448	1	(2,6]	99	224
subsample_0448	1	(6,40]	36	332
subsample_0449	1	[0,2]	118	19
subsample_0449	1	(2,6]	36	32
subsample_0449	1	(6,40]	58	326
subsample_0450	1	[0,2]	64	12
subsample_0450	1	(2,6]	57	125
subsample_0450	1	(6,40]	71	285
subsample_0451	1	[0,2]	89	7
subsample_0451	1	(2,6]	21	20
subsample_0451	1	(6,40]	65	294
subsample_0452	1	[0,2]	91	18
subsample_0452	1	(2,6]	34	153
subsample_0452	1	(6,40]	34	264
subsample_0453	1	[0,2]	104	10
subsample_0453	1	(2,6]	91	153
subsample_0453	1	(6,40]	59	361
subsample_0454	1	[0,2]	77	12
subsample_0454	1	(2,6]	13	24
subsample_0454	1	(6,40]	91	372
subsample_0455	1	[0,2]	118	14
subsample_0455	1	(2,6]	33	37
subsample_0455	1	(6,40]	71	356
subsample_0456	1	[0,2]	101	12
subsample_0456	1	(2,6]	51	125
subsample_0456	1	(6,40]	31	321
subsample_0457	1	[0,2]	71	5
subsample_0457	1	(2,6]	43	134
subsample_0457	1	(6,40]	57	265
subsample_0458	1	[0,2]	136	17
subsample_0458	1	(2,6]	105	183
subsample_0458	1	(6,40]	39	384
subsample_0459	1	[0,2]	125	26
subsample_0459	1	(2,6]	91	127
subsample_0459	1	(6,40]	25	437
subsample_0460	1	[0,2]	110	17
subsample_0460	1	(2,6]	98	186
subsample_0460	1	(6,40]	36	442
subsample_0461	1	[0,2]	103	18
subsample_0461	1	(2,6]	61	130
subsample_0461	1	(6,40]	43	302
subsample_0462	1	[0,2]	92	30
subsample_0462	1	(2,6]	80	179
subsample_0462	1	(6,40]	46	339
subsample_0463	1	[0,2]	87	15
subsample_0463	1	(2,6]	51	114
subsample_0463	1	(6,40]	70	290
subsample_0464	1	[0,2]	91	21
subsample_0464	1	(2,6]	59	192
subsample_0464	1	(6,40]	41	252
subsample_0465	1	[0,2]	93	10
subsample_0465	1	(2,6]	77	215
subsample_0465	1	(6,40]	60	280
subsample_0466	1	[0,2]	68	6
subsample_0466	1	(2,6]	30	27
subsample_0466	1	(6,40]	81	377
subsample_0467	1	[0,2]	59	12
subsample_0467	1	(2,6]	44	125
subsample_0467	1	(6,40]	55	257
subsample_0468	1	[0,2]	87	11
subsample_0468	1	(2,6]	78	160
subsample_0468	1	(6,40]	45	285
subsample_0469	1	[0,2]	105	6
subsample_0469	1	(2,6]	68	156
subsample_0469	1	(6,40]	31	434
subsample_0470	1	[0,2]	62	11
subsample_0470	1	(2,6]	62	127
subsample_0470	1	(6,40]	65	230
subsample_0471	1	[0,2]	88	19
subsample_0471	1	(2,6]	34	42
subsample_0471	1	(6,40]	112	460
subsample_0472	1	[0,2]	85	15
subsample_0472	1	(2,6]	62	91
subsample_0472	1	(6,40]	56	284
subsample_0473	1	[0,2]	110	20
subsample_0473	1	(2,6]	17	27
subsample_0473	1	(6,40]	109	332
subsample_0474	1	[0,2]	94	33
subsample_0474	1	(2,6]	59	154
subsample_0474	1	(6,40]	47	301
subsample_0475	1	[0,2]	111	9
subsample_0475	1	(2,6]	71	134
subsample_0475	1	(6,40]	35	193
subsample_0476	1	[0,2]	103	10
subsample_0476	1	(2,6]	28	40
subsample_0476	1	(6,40]	83	466
subsample_0477	1	[0,2]	75	24
subsample_0477	1	(2,6]	73	190
subsample_0477	1	(6,40]	43	308
subsample_0478	1	[0,2]	115	16
subsample_0478	1	(2,6]	49	129
subsample_0478	1	(6,40]	46	302
subsample_0479	1	[0,2]	84	15
subsample_0479	1	(2,6]	59	158
subsample_0479	1	(6,40]	58	505
subsample_0480	1	[0,2]	105	8
subsample_0480	1	(2,6]	47	164
subsample_0480	1	(6,40]	47	348
subsample_0481	1	[0,2]	89	38
subsample_0481	1	(2,6]	58	182
subsample_0481	1	(6,40]	30	347
subsample_0482	1	[0,2]	77	9
subsample_0482	1	(2,6]	45	177
subsample_0482	1	(6,40]	45	264
subsample_0483	1	[0,2]	160	17
subsample_0483	1	(2,6]	116	135
subsample_0483	1	(6,40]	24	234
subsample_0484	1	[0,2]	119	16
subsample_0484	1	(2,6]	77	180
subsample_0484	1	(6,40]	44	220
subsample_0485	1	[0,2]	91	26
subsample_0485	1	(2,6]	45	163
subsample_0485	1	(6,40]	68	313
subsample_0486	1	[0,2]	69	34
subsample_0486	1	(2,6]	66	140
subsample_0486	1	(6,40]	63	353
subsample_0487	1	[0,2]	110	20
subsample_0487	1	(2,6]	87	185
subsample_0487	1	(6,40]	29	289
subsample_0488	1	[0,2]	109	11
subsample_0488	1	(2,6]	66	149
subsample_0488	1	(6,40]	59	272
subsample_0489	1	[0,2]	82	28
subsample_0489	1	(2,6]	78	180
subsample_0489	1	(6,40]	45	221
subsample_0490	1	[0,2]	66	6
subsample_0490	1	(2,6]	36	116
subsample_0490	1	(6,40]	80	316
subsample_0491	1	[0,2]	134	32
subsample_0491	1	(2,6]	68	221
subsample_0491	1	(6,40]	33	319
subsample_0492	1	[0,2]	73	9
subsample_0492	1	(2,6]	56	90
subsample_0492	1	(6,40]	59	251
subsample_0493	1	[0,2]	70	22
subsample_0493	1	(2,6]	48	127
subsample_0493	1	(6,40]	43	300
subsample_0494	1	[0,2]	96	13
subsample_0494	1	(2,6]	31	158
subsample_0494	1	(6,40]	39	342
subsample_0495	1	[0,2]	125	10
subsample_0495	1	(2,6]	15	16
subsample_0495	1	(6,40]	63	451
subsample_0496	1	[0,2]	98	15
subsample_0496	1	(2,6]	25	20
subsample_0496	1	(6,40]	69	315
subsample_0497	1	[0,2]	67	19
subsample_0497	1	(2,6]	52	130
subsample_0497	1	(6,40]	78	293
subsample_0498	1	[0,2]	113	18
subsample_0498	1	(2,6]	54	138
subsample_0498	1	(6,40]	45	381
subsample_0499	1	[0,2]	134	14
subsample_0499	1	(2,6]	37	88
subsample_0499	1	(6,40]	53	313
subsample_0500	1	[0,2]	82	27
subsample_0500	1	(2,6]	68	142
subsample_0500	1	(6,40]	56	259
